title,date,keywords,abstract,multilingual_abstract,source_file
빠른 클러스터 개수 선정을 통한 효율적인 데이터 클러스터링 방법,2018,"['Data Clustering', 'Heuristic Algorithm', 'Number of Clusters', 'Silhouette']",,"K-means algorithm is one of the most popular and widely used clustering method because it is easy to implement and very efficient. However, this method has the limitation to be used with fixed number of clusters because of only considering the intra-cluster distance to evaluate the data clustering solutions. Silhouette is useful and stable valid index to decide the data clustering solution with number of clusters to consider the intra and inter cluster distance for unsupervised data. However, this valid index has high computational burden because of considering quality measure for each data object. The objective of this paper is to propose the fast and simple speed-up method to overcome this limitation to use silhouette for the effective large-scale data clustering. In the first step, the proposed method calculates and saves the distance for each data once. In the second step, this distance matrix is used to calculate the relative distance rate (Vｊ) of each data j and this rate is used to choose the suitable number of clusters without much computation time. In the third step, the proposed efficient heuristic algorithm (Group search optimization, GSO, in this paper) can search the global optimum with saving computational capacity with good initial solutions using Vｊ probabilistically for the data clustering. The performance of our proposed method is validated to save significantly computation time against the original silhouette only using Ruspini, Iris, Wine and Breast cancer in UCI machine learning repository datasets by experiment and analysis. Especially, the performance of our proposed method is much better than previous method for the larger size of data.",machine_learning_2018_academic_riss.csv
빠른 클러스터 개수 선정을 통한 효율적인 데이터 클러스터링 방법,2018,"['Data Clustering', 'Heuristic Algorithm', 'Number of Clusters', 'Silhouette']",,"K-means algorithm is one of the most popular and widely used clustering method because it is easy to implement and very efficient. However, this method has the limitation to be used with fixed number of clusters because of only considering the intra-cluster distance to evaluate the data clustering solutions. Silhouette is useful and stable valid index to decide the data clustering solution with number of clusters to consider the intra and inter cluster distance for unsupervised data. However, this valid index has high computational burden because of considering quality measure for each data object. The objective of this paper is to propose the fast and simple speed-up method to overcome this limitation to use silhouette for the effective large-scale data clustering.In the first step, the proposed method calculates and saves the distance for each data once. In the second step, this distance matrix is used to calculate the relative distance rate (Vj) of each data j and this rate is used to choose the suitable number of clusters without much computation time. In the third step, the proposed efficient heuristic algorithm (Group search optimization, GSO, in this paper) can search the global optimum with saving computational capacity with good initial solutions using Vj probabilistically for the data clustering. The performance of our proposed method is validated to save significantly computation time against the original silhouette only using Ruspini, Iris, Wine and Breast cancer in UCI machine learning repository datasets by experiment and analysis. Especially, the performance of our proposed method is much better than previous method for the larger size of data.",machine_learning_2018_academic_riss.csv
Probabilistic Convective Initiation Nowcasting with Reduced Satellite - NWP Predictors over Iran,2018,"['Satellite .NWPmodel', 'Convective initiation', 'Dimensional reduction', 'Nowcasting']",,"Geostationary satellites are able to nowcast Convective Initiation (CI) for the next 0–6 h. Compared to using satellite predictors only, the incorporation of satellite and NumericalWeather Prediction (NWP) predictors can provide the possibility to reduce false alarm rates in 0–1:30 Convective Initiation Nowcasting (COIN). However, the correlation among these predictors not only can cause error in COIN, but also increases the runtime. In this study for the first time, all effective predictors in Satellite Convection Analysis and Tracking version 2 (SATCASTv2) and NWP were applied over Iran from22ndMarch 2015 to 9th January 2016. In applying SATCASTv2 over Iran, it was necessary to make some modifications to the algorithm, such as removing case specific thresholds of satellite predictors and rearranging COIN predictors. Then, SATCASTv2 was tested and evaluated with both the full and reduced set of predictors. The results suggested that using fixed thresholds for temporal difference predictors could miss COIN in some cases. To investigate the possibility of improving computational efficiency, a dimension reduction was conducted by Factor Analysis (FA) and the number of predictors was reduced from 22 to 11. TheNWP-satellite, reduced NWP-satellite, and satellite predictors were used as input in Random Forest (RF), as a parametric machine learning method, for COIN evaluation.The Combination ofNWP model and satellite predictors had lower false alarm rates in contrast with satellite predictors. This is in agreement with previous studies. The results from statistical metrics showed that the reduced NWP-satellite predictors had comparable performance to the NWP-satellite predictors over study area, but decreased the run time by almost 50%. The results indicated that Convective Inhibition (CIN) was the most significant predictor when the reduced set of predictors was used.",machine_learning_2018_academic_riss.csv
컴퓨터적 창의력을 위한 블록체인 기반 저작권 보호 연구,2018,"['블록체인', '저작권', '컴퓨터 창의력', '인공지능', '암호화폐', 'Blockchain', 'Copyright', 'Computational creativity', 'Artificial intelligence', 'Cryptocurrency']","컴퓨터적 창의력은 인간의 창의성을 모사하기 위한 인공지능 연구 분야로 다양한 분야에서 저작물을 창작하거나 인간 작가들의 창작을 돕고 있다. 컴퓨터적 창의력에 의해 저작된 저작물에 대한 저작권은 대부분 국가에서 아직 제도적으 로 정립되어 있지 않으나 앞으로 기술의 발전과 함께 관련 저작권을 보호하기 위한 시스템이 필요성이 커질 것이다. 본 논문 에서는 컴퓨터적 창의력의 저작물의 창작에 기여하는 다양한 참여자들의 저작권을 보호하고, 저작물의 기여를 투명하고 안 전하게 기록할 수 있는 블록체인 기술 기반 저작권 보호 시스템을 제안한다. 제안 시스템은 컴퓨터적 창의력의 기계 학습에 서부터 최종 저작물의 창작까지 관련된 모든 저작물의 기여를 블록체인 상에 기록함으로써 향후 저작권법 체계가 정비되었 을 때, 컴퓨터적 창의력의 저작권에 대한 정량적 평가 기준을 마련할 수 있다는데 그 의의가 있다.","Computational creativity is a field of artificial intelligence research to replicate creativity of human beings, creating works in various fields or helping human authors. The copyright of works produced by computational creativity has not been established in most countries yet, however, there will be the need for systems to protect the copyrights with the development of the technology in the future. In this paper, we propose a copyright protection system based on blockchain technology that protects the copyright of various contributors contributing to the creation of computer creative creativity, and transparently and safely records the contribution of copyrighted works. The proposed system records the contribution of all related works from the machine learning of computer creativity to the creation of the final work on the blockchain so that it is possible to establish quantitative evaluation criteria for the copyright when the future copyright law system is revised.",machine_learning_2018_academic_riss.csv
클라우드 기반 한국형 스마트 온실 연구 플랫폼 설계 방안,2018,"['agricultural information &amp', 'communication technology(ICT)', 'artificial intelligence(AI)', 'big data', 'decision-making support service', 'smart farm', '농업 ICT', '인공지능', '빅데이터', '의사결정지원서비스', '스마트팜']","본 연구는 농업 및 정보 통신 기술의 융합을 기반으로 국내외 스마트 농장 서비스 모델을 검토하고 한국의 스마트 온실을 개선하기 위해 필요한 다양한 요인을 조사하기 위해 수행되었다. 국내 스마트 온실의 작물 생육모델 및 환경모델에 관한 연구는 제한적이었고, 연구를 위한 인프라를 구축하는 데는 많은 시간이 필요하다. 이러한 문제의 대안으로 클라우드 기반 연구 플랫폼이 필요하다. 제안된 클라우드 기반 연구 플랫폼은 통합 데이터, 생육환경모델, 구동기 제어 모델, 스마트 온실 관리, 지식 기반 전문가 시스템 및 농가 대시보드 모듈을 통해 통합적 데이터 저장 및 분석을 위한 연구 인프라를 제공한다. 또한 클라우드 기반 연구 플랫폼은 작물 생육환경, 생산성 및 액추에이터 제어와 같은 다양한 요인들 간의 관계를 정량화하는 기능을 제공하며, 연구자는 빅데이터, 기계 학습 및 인공지능을 활용하여 작물 생육 및 생장환경 모델을 분석할 수 있다.","This study was performed to review the domestic and international smart farm service model based on the convergence of agriculture and information & communication technology and derived various factors needed to improve the Korean smart greenhouse. Studies on modelling of crop growth environment in domestic smart farms were limited. And it took a lot of time to build research infrastructure. The cloud-based research platform as an alternative is needed. This platform can provide an infrastructure for comprehensive data storage and analysis as it manages the growth model of cloud-based integrated data, growth environment model, actuators control model, and farm management as well as knowledge-based expert systems and farm dashboard. Therefore, the cloud-based research platform can be applied as to quantify the relationships among various factors, such as the growth environment of crops, productivity, and actuators control. In addition, it will enable researchers to analyze quantitatively the growth environment model of crops, plants, and growth by utilizing big data, machine learning, and artificial intelligences.",machine_learning_2018_academic_riss.csv
인공지능 로봇의 형사법이론 체계에 관한 일고,2018,"['인공지능로봇의 형사책임', '강인공지능', '약인공지능', '범죄주체성', '전자인격', 'criminal liability of artificial intelligence robots', 'strong AI', 'weak AI', 'crime identity', 'electronic persons']","최근 사물인터넷(Internet of Things) 기술과 인공지능(Artificial Intelligence) 기술의 결합체인 자율주행자동차의 상용화를 앞두고 있는 등 이른바 ‘제4차 산업혁명’의 성장가능성에 대한 기대가 높아지고 있다. 특히 제4차 산업의 총아인 인공지능형 로봇은 인간만이 독점해 왔던 학습능력, 추론능력, 지각능력, 자연언어의 이해능력, 논증 등의 기능을 갖춤으로써 상상 속에서나 가능했던 혁신 서비스나 제품의 생산을 가능케 하는 원천이 되고 있다.  특히 2016년 3월 인공지능 바둑프로그램인 알파고와 이세돌 9단의 세기의 대국(對局) 이후 인공지능의 무한한 가능성은 세간에 충격을 주기에 충분하였으며, 이에 따라 인간지능을 초월하는 인공지능의 기술력에 감탄하면서도 향후 그 파급력에 대한 우려도 나타나게 되었다. 이처럼 동 사건은 미래 인류의 청사진을 제시해 주고 있지만, 동시에 사람은 아니지만 ‘사람처럼 행동하는 인공지능 로봇(기계)’을 기존의 법제도로 통제가 가능한 것인지 난해한 과제를 던져 주고 있다. 왜냐하면 인공지능 기술의 활용이 목전에 다가오면서 문화인류사에서 그 어떤 법률도 스스로 판단하고 운행하는 차량을 상정하거나 로봇의사가 환자의 병을 진단하고 집도하는 상황에 대해 규범적 문제로 고민해 본 전례가 없었기 때문이다. 이처럼 경험하지 못한 다양한 문제 상황을 해결하기에는 종래의 법적 틀과 이론적 토대가 미흡한 상황임에 따라 향후 ‘인공지능에 의한 법익침해나 범죄행위’에 대한 효과적인 대응이 어려운 실정이다.   따라서 본 연구에서는 인공지능 및 로봇 기술이 이미 산업분야(자율주행자동차), 의료분야(수술용 로봇) 등에 적용되어 상용화를 앞두고 있다는 점에서 인공지능 로봇 행위의 형법적 행위성, 범죄주체성, 형사책임능력 등 형법이론의 적용방안과 해석론을 시급히 모색해 보고, ‘인공지능 로봇에 의한 범죄행위’에 대한 형법적 대응방안을 규명한다.","At present, the human society has entered the era of the fourth industrial revolution, such as artificial intelligence (AI) -based robots, commercialization of autonomous vehicles, which is a combination of Internet of Things (IoT) technology and artificial intelligence technology . In particular, artificial intelligent robots, which are the generals of the 4th industry, have functions and systems such as learning ability, reasoning ability, perception ability, and argumentation, which have been monopolized only by human intelligence, It is becoming a power to make. The endless possibilities of artificial intelligence after the confrontation of the anti-monarchy of the 9th century of Alpha Kogyo and Ise Se-dol, the artificial intelligence Go program in March 2016, were enough to shock the world. Therefore, while artificial intelligence admires the technological power beyond human intelligence, people have experienced the contemplation of future power, expectation and concern.  This case presents the blueprint of the future humanity, and it presents the difficult problem of being able to manage an artificial intelligence robot (machine) acting as a `person`, though it is not a person, with the existing legal system. As the use of artificial intelligence approaches to the fore, there was no precedent in the human history to assume a vehicle that judges and operates any laws, or a robot physician was worried about the normative problem of the operation to diagnose and collect the patient`s disease. is not simple to solve problems that have not been experienced like this and it is difficult to compete with the conventional legal framework that lacks the theoretical basis for it, The current law system can not effectively cope with the future robot and artificial intelligence era. Artificial intelligence, and robot technology have already entered the commercialization stage in autonomous vehicles and medical fields. Therefore, in this study, in the field of criminal law related to artificial intelligence robots, we are urgently looking for the ways to cope with and respond to criminal theories such as subjectivity, crime ability, criminal responsibility, We will focus on the necessity to prepare for the future crime that will be caused by artificial intelligence.",machine_learning_2018_academic_riss.csv
Design of Query Processing System to Retrieve Information from Social Network using NLP,2018,"['Query Processing', 'Social Network', 'LDA', 'Natural Language Processing']",,"Social Network Aggregators are used to maintain and manage manifold accounts over multiple online social networks. Displaying the Activity feed for each social network on a common dashboard has been the status quo of social aggregators for long, however retrieving the desired data from various social networks is a major concern. A user inputs the query desiring the specific outcome from the social networks. Since the intention of the query is solely known by user, therefore the output of the query may not be as per user’s expectation unless the system considers ‘user-centric’ factors. Moreover, the quality of solution depends on these user-centric factors, the user inclination and the nature of the network as well. Thus, there is a need for a system that understands the user’s intent serving structured objects. Further, choosing the best execution and optimal ranking functions is also a high priority concern. The current work finds motivation from the above requirements and thus proposes the design of a query processing system to retrieve information from social network that extracts user’s intent from various social networks. For further improvements in the research the machine learning techniques are incorporated such as Latent Dirichlet Algorithm (LDA) and Ranking Algorithm to improve the query results and fetch the information using data mining techniques.The proposed framework uniquely contributes a user-centric query retrieval model based on natural language and it is worth mentioning that the proposed framework is efficient when compared on temporal metrics. The proposed Query Processing System to Retrieve Information from Social Network (QPSSN) will increase the discoverability of the user, helps the businesses to collaboratively execute promotions, determine new networks and people. It is an innovative approach to investigate the new aspects of social network. The proposed model offers a significant breakthrough scoring up to precision and recall respectively.",machine_learning_2018_academic_riss.csv
동영상 시맨틱 이해를 위한 시각 동사 도출 및 액션넷 데이터베이스 구축,2018,"['동영상 이해', '시각 동사', '액션넷', '동영상 데이터베이스', '시맨틱 이해', 'Video understanding', 'visual verb', 'ActionNet', 'video database', 'semantic understanding']","영상 데이터에 대한 시맨틱 정보를 정확하게 이해하는 것은 인공지능 및 기계학습 분야에서 가장 어려운 도전과제의 하나로 알려져 있다. 본 논문에서는 동영상 시맨틱 이해를 위한 시각 동사 도출과 이를 바탕으로 하는 동영상 데이 터베이스인 액션넷 데이터베이스 구축에 관해 제안하고 있다. 오늘날 인공지능 기술의 눈부신 발달에는 인공지능 알 고리즘의 발전이 크게 기여하였지만 알고리즘의 학습과 성능 평가를 위한 방대한 데이터베이스의 제공도 기여한 바 가 매우 크다고 할 수 있다. 인공지능이 도전하기 어려운 분야였던 시각 정보 처리에 있어서도 정지 영상 내의 객체 인식에 있어서는 인간의 수준을 능가하기 시작하면서 점차 동영상에서의 내용에 대한 시맨틱 이해 기술 개발로 발전 하고 있다. 본 논문에서는 이러한 동영상 이해를 위한 학습 및 테스트 데이터베이스로서 액션넷 구축에 요구되는 시 각 동사의 후보를 도출한다. 이를 위해 언어학 기반의 동사 분류체계를 살펴보고, 영상에서의 시각 정보를 명세한 데이터 및 언어학에서의 시각 동사 빈도 등으로부터 시각 동사의 후보를 도출한다. 시각 동사 분류체계와 시각 동사 후보를 바탕으로 액션넷 데이터베이스 스키마를 정의하고 구축한다. 본 논문에서 제안하는 시각 동사 및 스키마와 이를 바탕으로 하는 액션넷 데이터베이스를 개방형 환경에서 확장하고 활용성을 제고함으로써 동영상 이해 기술 발 전에 기여할 수 있을 것으로 기대한다.","Visual information understanding is known as one of the most difficult and challenging problems in the realization of machine intelligence. This paper proposes deriving visual verb and construction of ActionNet database as a video database for video semantic understanding. Even though development AI (artificial intelligence) algorithms have contributed to the large part of modern advances in AI technologies, huge amount of database for algorithm development and test plays a great role as well. As the performance of object recognition algorithms in still images are surpassing human’s ability, research interests shifting to semantic understanding of video contents. This paper proposes candidates of visual verb requiring in the construction of ActionNet as a learning and test database for video understanding. In order to this, we first investigate verb taxonomy in linguistics, and then propose candidates of visual verb from video description database and frequency of verbs. Based on the derived visual verb candidates, we have defined and constructed ActionNet schema and database. According to expanding usability of ActionNet database on open environment, we expect to contribute in the development of video understanding technologies.",machine_learning_2018_academic_riss.csv
Understanding Neurogastroenterology From Neuroimaging Perspective: A Comprehensive Review of Functional and Structural Brain Imaging in Functional Gastrointestinal Disorders,2018,"['Dyspepsia', 'Homeostasis', 'Irritable bowel syndrome', 'Neuroimaging', 'Visceral pain']",,"This review provides a comprehensive overview of brain imaging studies of the brain-gut interaction in functional gastrointestinal disorders (FGIDs). Functional neuroimaging studies during gut stimulation have shown enhanced brain responses in regions related to sensory processing of the homeostatic condition of the gut (homeostatic afferent) and responses to salience stimuli (salience network), as well as increased and decreased brain activity in the emotional response areas and reduced activation in areas associated with the top-down modulation of visceral afferent signals. Altered central regulation of the endocrine and autonomic nervous responses, the key mediators of the brain-gut axis, has been demonstrated. Studies using resting-state functional magnetic resonance imaging reported abnormal local and global connectivity in the areas related to pain processing and the default mode network (a physiological baseline of brain activity at rest associated with self-awareness and memory) in FGIDs. Structural imaging with brain morphometry and diffusion imaging demonstrated altered gray- and white-matter structures in areas that also showed changes in functional imaging studies, although this requires replication. Molecular imaging by magnetic resonance spectroscopy and positron emission tomography in FGIDs remains relatively sparse. Progress using analytical methods such as machine learning algorithms may shift neuroimaging studies from brain mapping to predicting clinical outcomes. Because several factors contribute to the pathophysiology of FGIDs and because its population is quite heterogeneous, a new model is needed in future studies to assess the importance of the factors and brain functions that are responsible for an optimal homeostatic state.(J Neurogastroenterol Motil 2018;24:512-527)",machine_learning_2018_academic_riss.csv
신경망을 이용한 다중 심리-생체 정보 기반의 부정 감성 분류,2018,"['Emotion Classification', 'Negative Emotion', 'Neural Network', 'Arousal', 'Physiological Signals', '감성 분류', '부정 감성', '신경망', '각성도', '생체 신호']","감성은 복잡하고 다양한 요인들에 의해 영향을 받기 때문에 다각적인 측면에서 고려되어야 한다. 본 연구에서는심리 평가 척도의 하나인 각성(arousal) 지표와 다중 생체신호에서 추출된 생체지표 반응을 이용하여 중립 및 부정 감성(슬픔, 공포, 놀람)의 분류하였다. 이를 위하여 감성에 따른 생체지표 반응의 차이를 확인하였고, 다중 신경망알고리즘 기반의 감성 인식기를 적용하여 이들 감성이 얼마나 정확하게 분류되는가를 확인하였다. 총 146명의 실험참가자(평균 연령 20.1±4.0, 남성 41%)를 대상으로 감성 유발 자극을 제시하고 동시에 생체신호(심전도, 혈류맥파,피부전기활동)를 측정하였다. 또한 감성 유발 자극에 대한 심리 반응을 감성 평가 척도로 평가하였다. 측정된 생체신호에서 심박률(HR), NN 간격의 표준편차(SDNN), 혈류량(BVP), 맥파전달시간(PTT), 피부전도수준(SCL), 피부전도반응(SCR)을 추출하였다. 결과 분석을 위하여 감성 자극에 대한 각성도와 안정 상태와 감성 상태의 생체지표 반응을활용하였다. 또한 감성 분류를 위하여 다중 신경망 기반의 감성 인식기를 활용하였다. 그 결과, 감성에 따른 생체지표반응의 차이를 확인하였고, 이들 감성의 분류 성능은 각성도와 모든 생체지표 특징들을 조합하였을 때 정확도가 가장높음(86.9%)을 확인하였다. 본 연구는 심리 및 생체지표 추출과 기계학습 기술의 적용을 통하여 부정 감성을 분류할수 있음을 제안하며, 이는 인간의 감성을 탐지하는 감성 인식 기술을 확립하는데 기여할 것으로 예상한다.","The mechanism of emotion is complex and influenced by a variety of factors, so that it is crucial to analyze emotion in broad and diversified perspectives. In this study, we classified neutral and negative emotions(sadness, fear, surprise) using arousal evaluation, which is one of the psychological evaluation scales, as well as physiological signals. We have not only revealed the difference between physiological signals coupled to the emotions, but also assessed how accurate these emotions can be classified by our emotional recognizer based on neural network algorithm. A total of 146 participants(mean age 20.1 ± 4.0, male 41%) were emotionally stimulated while their physiological signals of the electrocardiogram, blood flow, and dermal activity were recorded. In addition, the participants evaluated their psychological states on the emotional rating scale in response to the emotional stimuli.Heart rate(HR), standard deviation(SDNN), blood flow(BVP), pulse wave transmission time(PTT), skin conduction level(SCL) and skin conduction response(SCR) were calculated before and after the emotional stimulation. As a result, the difference between physiological responses was verified corresponding to the emotions, and the highest emotion classification performance of 86.9% was obtained using the combined analysis of arousal and physiological features. This study suggests that negative emotion can be categorized by psychological and physiological evaluation along with the application of machine learning algorithm, which can contribute to the science and technology of detecting human emotion.",machine_learning_2018_academic_riss.csv
주체사상 시기 북한 ‘사회주의현실주제작품’의 역사적 변모양상 1960∼1990년대 북한 서정시를 중심으로,2018,"['사회주의현실주제작품', '인민', '당', '생활', '정치', '갈등', '선도성', '관용성', '전향성', 'Works on Socialist Reality Theme', 'The People', 'The Party', 'Life', 'Politics', 'Conflict', 'Leadership', 'Tolerance', 'Conversion']",,"One of the important tasks for North Korean literature in performing a feat ― the revolution in Juche Idea ― is to create a ‘work on socialist reality theme.’ However, the ‘work on socialist reality theme’ reveals the point where the ‘politics’ of the Korean Workers’ Party and the ‘life’ of the people conflict each other in various manners. Because the party intends to control people more authoritatively through the ‘incorporation of politics into life’ and the people on the other hand wish to find the opportunity to resist in living through the ‘incorporation of living into politics’ and broaden the opportunity. This study used the ‘conflict between living and politics’ as the framework of analysis to investigate the trend of changes in history with respect to the ‘work on socialist reality theme’ of North Korea. The first phase (1965∼1978) is when the party displayed political ‘leadership’ in order to change people daily life in a constructive way. They embodied the images of the daily life where all people enjoy the benefit of education, men and women are equally participating in the social activities, farmers are learning new technologies to operate agricultural machine, workers are attending colleges at work to learn about new technologies and theories in comparison with the past. The political leadership was justified by raising aspiration and expectation for an equal society. The second phase (1978∼ 1985) is when the party showed political ‘tolerance’ so that the juche ideology could smoothly take root in the daily life of the people. The special ties between the chairman, party, and people was given prominence by concretely embodying the private experiences that the people enjoy in living and emphasizing that it requires the protection from the chairman and the party as the premise. Giving autonomy to the daily life of people also brought the illusion of political tolerance. The third phase (1985∼1995) is when the party revealed the political ‘conversion’ in order to catch up with the daily life of the people. The images of deviant people, exemplary people, or people with different values in everyday life are put together toward each other through conversation. A new attempt of political conversion has been made to delay the change by awakening them to realize individual deviation or urging them to reflect on augmented desire. The changes in the life of North Korean people will accelerate due to the innate repetitiveness in living, and thereby broadening the gap between the target culture of North Korea and realistic culture. Also, it is still uncertain whether the Korean Workers’ Party would choose the path to change its system by resetting the target culture, ‘Construction of Socialist and Communist Society’ or choose the path to maintain its system by broadening the pace of forward-looking politics which systematically accept the realistic culture saturated with capitalism. However, one thing that can be confirmed once again by examining the trend of changes in history with respect to the ‘work on socialist reality theme’ of North Korea centering on the ‘issue of conflict between living and politics’ is that the force that drives the development of the system, regardless of the type of the social system, is the ‘openness’ of the system.",machine_learning_2018_academic_riss.csv
19세기 후반 영국 지식인들의 일본 인식,2018,"['국민교육', '근대국가', '근면혁명', '메이지 유신', '서구화', '영국 중심주의', 'National Education', 'Modern State', 'Industrious Revolution', 'Meiji Revolution', 'Westernization', 'Anglo-centrism']","이 논문은 19세기 후반 영국의 지식인들이 메이지 혁명 이후 일본의 변화를 어떻게 바라보았는가를 검토하는 데 목적을 둔다. 1870년대 이후 일본의 서구화 과정과 내용을 소개하고 진단하는 논설이나 여행기들이 증가한다. 영국 지식인들은 대부분 일본의 개혁을 긍정적으로 평가하며 그 결과에 놀라움을 표시한다. 특히 그들은 일본 지배층이 개혁을 위해 기득권을 내려놓은 양보를 결정했다는 점을 높이 평가한다. 그들은 개혁과정에서 나타난 일본적인 특징으로 일본인의 근면성, 국민교육에 대한 새 정부의 장려, 각종 교육기관의 설립, 외국 문물의 학습 등을 꼽는다.  그러나 이런 긍정적인 평가 이면에는 영국중심적인 시각이 깃들어 있다. 예를 들어, 그들이 일본인의 근면성을 강조한 것은 산업화 이후 영국 사회에서 기계의 보급과 관련된다. 특히 그들은 일본이 발전하더라도 유럽을 추월하리라고는 예측하지 못했다. 그러나 개혁 이후 30년만에 일본은 서유럽 강대국들과 견줄 수 있는 강력한 근대국가를 만드는 데 성공을 거두었다.","The paper aims to examine how British intellectuals in the late 19th century viewed Japan’s change after the Meiji Revolution. At that time some articles and travel writings which intended to introduce Japan’s Westernization to English readers increased. Most British writers were positive about Japan’s reform, and expressed surprise at the result. In particular, they highly appreciated the decision of the Japanese ruling class to yield their existing power interest for reform. Considering the process of the reform, British intellectuals pointed out diligence and national education as ‘the Japanese’. And the new government tried to establish higher education institutes and to introduce learn European culture and civilization.  But behind this positive assessment were there Anglo-centric views. For example, their emphasis on the Japanese’ diligence is related to the spread of machines in British society since industrialization. In particular, they did not predict that Japan would surpass Europe even if it developed. But only 30 years after the Meiji restoration, Japan succeeded in making a powerful nation-state that could compete with European powers.",machine_learning_2018_academic_riss.csv
Efficient Data Clustering using Fast Choice for Number of Clusters,2018,"['Data Clustering', 'Heuristic Algorithm', 'Number of Clusters', 'Silhouette']",,"K-means algorithm is one of the most popular and widely used clustering method because it is easy to implement and very efficient. However, this method has the limitation to be used with fixed number of clusters because of only considering the intra-cluster distance to evaluate the data clustering solutions. Silhouette is useful and stable valid index to decide the data clustering solution with number of clusters to consider the intra and inter cluster distance for unsupervised data. However, this valid index has high computational burden because of considering quality measure for each data object. The objective of this paper is to propose the fast and simple speed-up method to overcome this limitation to use silhouette for the effective large-scale data clustering.In the first step, the proposed method calculates and saves the distance for each data once. In the second step, this distance matrix is used to calculate the relative distance rate (Vj) of each data j and this rate is used to choose the suitable number of clusters without much computation time. In the third step, the proposed efficient heuristic algorithm (Group search optimization, GSO, in this paper) can search the global optimum with saving computational capacity with good initial solutions using  probabilisticallyfor the data clustering. The performance of our proposed method is validated to save significantly computation timeagainst the original silhouette only using Ruspini, Iris, Wine and Breast cancer in UCI machine learning repository datasets by experiment and analysis. Especially, the performance of our proposed method is much better than previous method for the larger size of data.",machine_learning_2018_academic_riss.csv
Assessment of climate change impact on aquatic ecology health indices in Han river basin using SWAT and random forest,2018,"['Aquatic ecology health', 'Climate change', 'Water quality', 'SWAT', 'Random forest', '수생태 건강성', '기후변화', '수질', 'SWAT', 'Random forest']","본 연구에서는 SWAT 모형과 random forest를 이용하여 미래 기후변화에 따른 한강유역(34,148 km2)의 수생태계 건강성을 평가하였다. 국립 환경과학원에서 8년간(2008~2015년) 봄철(4~6월)에 모니터링한 부착돌말류 지수(TDI), 저서형 대형무척추동물지수(BMI), 어류평가지수(FAI)는 0~100점, A~E등급으로 평가되며, 이를 본 연구에서 사용하였다. 수생태 건강성에 영향을 미치는 변수로는 수질(T-N, NH4, NO3, T-P, PO4)과 수온을 선정하였으며, 수질 오염도가 낮은 경우에는 수생태계 건강성 점수가 광범위하게 분포되지만 수질 오염도가 높은 경우 수생태계 건강성 점수가 낮아지는 역상관관계를 확인하였다. 기계학습의 분류 분석 기법 중 하나인 random forest 모델을 이용한 세 개의 수생태 건강성 지수 등급 분류 결과 정밀도, 재현율, f1-score 모두 0.81 이상의 예측 정확도를 나타내었다. 기상청의 HadGEM3-RA RCP 4.5와 8.5 시나리오를 적용한 미래 SWAT 수문, 수질 결과 기저유출의 증가로 인해 질소 계열 수질 농도는 기준년도 대비 최대 43.2% 증가하였고, 지표유출 감소로 인해 인 계열 수질 오염도는 최대 18.9% 감소하는 것으로 분석되었다. 미래 FAI, BMI의 등급은 개선되는 경향을 보이지만 TDI는 등급이 악화되는 것으로 나타 났다. 이를 통해 TDI는 질소 계열 수질에 민감하고 FAI, BMI는 인 계열 수질에 더 민감하다고 판단하였다.","The purpose of this study is to evaluate the future climate change impact on stream aquatic ecology health of Han River watershed (34,148 km2) using SWAT (Soil and Water Assessment Tool) and random forest. The 8 years (2008~2015) spring (April to June) Aquatic ecology Health Indices (AHI) such as Trophic Diatom Index (TDI), Benthic Macroinvertebrate Index (BMI) and Fish Assessment Index (FAI) scored (0~100) and graded (A~E) by NIER (National Institute of Environmental Research) were used. The 8 years NIER indices with the water quality (T-N, NH4, NO3, T-P, PO4) showed that the deviation of AHI score is large when the concentration of water quality is low, and AHI score had negative correlation when the concentration is high. By using random forest, one of the Machine Learning techniques for classification analysis, the classification results for the 3 indices grade showed that all of precision, recall, and f1-score were above 0.81. The future SWAT hydrology and water quality results under HadGEM3-RA RCP 4.5 and 8.5 scenarios of Korea Meteorological Administration (KMA) showed that the future nitrogen-related water quality in watershed average increased up to 43.2% by the baseflow increase effect and the phosphorus-related water quality decreased up to 18.9% by the surface runoff decrease effect. The future FAI and BMI showed a little better Index grade while the future TDI showed a little worse index grade. We can infer that the future TDI is more sensitive to nitrogen-related water quality and the future FAI and BMI are responded to phosphorus-related water quality.",machine_learning_2018_academic_riss.csv
