title,date,keywords,abstract,multilingual_abstract,source_file
수영부하와 지속시간이 고지혈증 흰쥐의 지질특성에 미치는 영향,2016,"['Hyperlipidemic rats', 'Lipid profile', 'Exercise load', 'Exercise duration']",,"The purpose of the present investigation was to evaluate the effects of swimming on response of serum lipid components of hyperlipidemic rats. Twenty-five male Spraue-Dawley(SD) rats (6 weeks old) were randomly divided into control group and 4 swimming groups after hyperlipidemia induction for 4 weeks 1% cholesterol diet, and then swimming groups swam for 6 weeks (7days/week) divided into 30 min. unloaded swimming group, 30 min. loaded swimming group, 60 min. unloaded swimming group and 60 min. loaded swimming group by swimming duration and intensity. The loaded swimming group rats among swimming groups swam a lead weight equivalent to 5% of body weight attached to the base of the tail. Analytical items were serum lipid components (total cholesterol (TC), triglyceride (TG), high-density lipoprotein cholesterol (HDL-C), low-density lipoprotein cholesterol (LDL-C), very lowdensity lipoprotein cholesterol (VLDL-C) and TC/HDL-C ratio). All data were expressed as mean and standard deviation by using SPSS/PC+ program, and data were analyzed by Kruskal-Wallis (K) and Mann-Whitney U test (α=.05) was performed to test the significant levels of differences between groups. The conclusions obtained from this study were as follows; 1) In generally, swimming groups were significantly lower than control group in TC, TG, LDL-C, VLDL-C and TC/HDL-C ratio (p＜.001). 2) In HDL-C, 30 min. loaded swimming group and 60 min. unloaded swimming group were significantly higher than control group, 30 min. unloaded swimming group and 60 min. loaded swimming group (p＜.01). In conclusion, this study suggested that regular swimming is effectively enhanced partly on serum lipid profiles in hyperlipidemic state by exercise intensity and duration.",k-means_2016_academic_riss.csv
Quantitative Definition and Spatiotemporal Distribution of Little Water Season (LIWAS) in Korea,2016,"['Little water season', 'available water resources index', 'little water intensity', 'water deficit intensity']",,"Like other continental climatic regions Korea has a period around the spring when agricultural activities are interrupted frequently by a shortage of available water resources during the season.This season, which is termed the Little Water Season (LIWAS) in this study, has important implications for many socio-economic activities but the scientific definition of this season remains vague. In this study, the onset and termination dates, as well as the characteristics of the LIWAS have been defined based on the Available Water Resources Index (AWRI). Based on the proposed definition of LIWAS, the implications on hydrological conditions over a range of geographic scales and their inter-annual variations on the water resource environments in Korea have been assessed. To develop an appropriate index for LIWAS based on AWRI, the criterion value (CV) for LIWAS was set as the lowest 25th percentile of the AWRI values averaged for 30 years (1981-2010). Therefore, the Little Water Season for Korea (LIWAS_K) was considered as the period when the daily averaged AWRIs were successively lower than the CV (143.7 mm). Based on this, the mean onset and end date of LIWAS_K, was 9 February and 11 May which also reflected the period in the spring season when the available water resources are expected to the lowest. Moreover, a number of seasonal characteristics of the water availability during the LIWAS, such as the Little Water Intensity (LWI), Water Deficit Amount (WDA) and Water Deficit Intensity (WDI) have been defined for the particular study region. Based on our results, we aver that the proposed season classification of the LIWAS can be better analyzed using the concept of usable water resources as a classification of dry period instead of using temperature and raw rainfall datasets.",k-means_2016_academic_riss.csv
공간 자료를 이용한 대기오염이 순환기계 건강에 미치는 영향 분석,2016,"['Air Pollution', 'Circulatory Disease', 'Spatial Data', 'GWR']",,"Purpose: In this study, we examine the effects of circulatory diseases mortality in South Korea 200 -2013 using the air pollution index, Methods: We cluster the region of high risk mortality by SaTScan™9.3.1 and compare this result with the regional distribution of air pollution. We use the Geographically Weighted Regression (GWR) to consider the spatial heterogeneity of data collected by administrative district in order to estimate the model. As GWR is spatial analysis techniques utilizing the spatial information, regression model estimated for each region on the assumption that regression coefficients are different by region. Results: As a result of estimating model of the collected air pollution index, circulatory diseases mortality data combined with the spatial information, GWR was found to solve the problem of spatial autocorrelation and increase the fit of the model than OLS regression model. Conclusion: GWR is used to select the air pollution affecting the disease each year, the K means cluster analysis discover the characteristics of the distribution of air pollution by region.",k-means_2016_academic_riss.csv
Assessment of Diffusion-Weighted Imaging-FLAIR Mismatch: Comparison between Conventional FLAIR versus Shorter-Repetition-Time FLAIR at 3T,2016,"['Acute ischemic stroke', 'Magnetic resonance imaging', 'Diffusion-weighted imaging', 'Fluid-attenuated inversion recovery']",,"Purpose: Fluid-attenuated inversion recovery (FLAIR) imaging can be obtained faster with shorter repletion time (TR), but it gets noisier. We hypothesized that shorter- TR FLAIR obtained at 3 tesla (3T) with a 32-channel coil may be comparable to conventional FLAIR. The aim of this study was to compare the diagnostic value between conventional FLAIR (TR = 9000 ms, FLAIR9000) and shorter-TR FLAIR (TR = 6000 ms, FLAIR6000) at 3T in terms of diffusion-weighted imaging-FLAIR mismatch.Materials and Methods: We recruited 184 patients with acute ischemic stroke (28 patients < 4.5 hours) who had undergone 5-mm diffusion-weighted imaging (DWI) and two successive 5-mm FLAIR images (no gap; in-plane resolution, 0.9 x 0.9 mm) at 3T with a 32-channel coil. The acquisition times for FLAIR9000 and FLAIR6000 were 108 seconds (generalized autocalibrating partially parallel acquisitions [GRAPPA] = 2) and 60 seconds (GRAPPA = 3), respectively. Two radiologists independently assessed the paired imaging sets (DWI-FLAIR9000 and DWI-FLAIR6000) for the presence of matched hyperintense lesions on each FLAIR imaging. The signal intensity ratios (area of DWI lesion to contralateral normal-appearing region) on both FLAIR imaging sets were compared.Results: DWI-FLAIR9000 mismatch was present in 39 of 184 (21.2%) patients, which was perfectly the same on FLAIR6000. Three of 145 patients (2%) with DWImatched lesions on FLAIR9000 had discrepancy on FLAIR6000, showing no significant difference (P > 0.05). Interobserver agreement was excellent for both DWI-FLAIR9000 and DWI-FLAIR6000 (k = 0.904 and 0.883, respectively). Between the two FLAIR imaging sets, there was no significant difference of signal intensity ratio (mean, standard deviation; 1.25 ± 0.20; 1.24 ± 0.20, respectively) (P > 0.05).Conclusion: For the determination of mismatch or match between DWI and FLAIR imaging, there is no significant difference between FLAIR9000 and FLAIR6000 at 3T with a 32-channel coil.",k-means_2016_academic_riss.csv
세무조사의 중복성에 관한 법리적 검토 - 지방소득세 세무조사를 중심으로 -,2016,"['지방소득세 세무조사', '중복세무조사', '실지조사', '세무조사 협력체계', '일본 삼세협력', 'Tax investigation on the local income tax', 'the Doubleness of the tax investigation', 'Field investigation for taxation', 'co-operative tax administration system for tax investigation', 'Japanese San-sei-kyouryoku']","지방소득세의 과세표준에 관한 세무조사를 국세청에서 일원화하여 수행하고자 지방세기본법 개정 법률안이 제19대 국회에 이어 제20대 국회에서도 잇달아 발의되고 있다. 하지만 지방소득세의 과세권자인 지방자치단체가 과세표준에 대해서 세무조사를 할 수 없도록 배제하는 것이 바람직한 대안이 되기 어렵다는 점에 기초하여 본 논문에서는 지방소득세 세무조사의 중복성 문제에 대한 법리적인 검토를 하였다.본고에서는 지방소득세 세무조사가 국세 세무조사의 재조사가 아니라고 판단될 수 있는 형식적 요건을 갖추고 있다는 점을 대법원 2015. 2.26. 선고 2014두12062 판결 등 국세의 중복세무조사 관련 판례들을 통해 추론해보았다. 한편, 법원의 법리 검토 내용에 따라 지방소득세의 과세표준에 대한 세무조사가 국세 세무조사의 중복세무조사에 해당되지 않는다고 하더라도 지방소득세 세무조사제도의 운영은 과세권이 훼손되지 않는 범위에서 납세자의 필요최소한의 부담을 안기는 것이 바람직하다. 따라서 과세권자 간에 상호 교류할 수 있는 과세정보를 납세자로부터 과도하게 수집하고자 실지조사를 하는 것은 지양하여야 한다. 이러한 점에 기초하여 본 논문에서는 일본의 사례를 검토하여 보았는데, 일본에서는 지방세법상의 열람기록권 등을 통해 국세 세무조사에서 확보된 자료를 과세권자 간에 충분하게 활용함으로써 실지조사를 줄여 납세자의 권익을 보호하는 방향으로 제도를 구성해나가고 있다.본 논문에서는 기초지방자치단체가 조사할 수 있는 시 군세인 지방소득세는 위탁으로 관할광역지방자치단체가 세무조사를 수행하도록 하되, 2개 이상의 광역지방자치단체가 연계되어 있는 경우에는 본점 또는 주사무소가 위치한 광역지방자치단체에서 세무조사를 하고, 2개 이상의 광역지방자치단체가 서로 간에 이견을 가지고 있는 경우에는 일본의 경우와 유사하게 행정자치부에서 세무조사를 할 수 있도록 지방세법을 개정하여야 할 것으로 보인다는 점을 제시하였다.","This paper consists of two parts : the current legal issue on the tax investigation of local income tax base by local tax authorities, and a comparative study of local tax legislative and administrative system about Japanese tax (field) investigation for local income taxation(specially local business tax).First, it examines a meaning of the 'Doubleness' of tax investigation. In a number of major cases of the Supreme Court, It suggested that the 'Doubleness' of tax investigation have the next two factors : the identical tax item, and the same tax period. In other words, the legal meaning that a problematic case has the 'Doubleness' of tax investigation should be based on two tax investigation which happens to examine the identical tax item and the same tax period of a taxpayer twice. This legal interpretation also applies the national income(or corporative) tax and the local income tax cases. However, many taxpayers consider not to agree the interpretation by Courts. Because the national income(or corporative) tax and the local income tax share the identical calculation method of tax base in the income(corporation) tax act or the local tax act.There is, however, the above problem of many taxpayers' dissonance against the legal interpretation about the 'Doubleness' of the tax investigation. This problem should be mediated for securing the reasonableness of the local income tax and taxpayers' consensus.Second, it analyses the Japanese legislative case. This paper focuses on the Japanese local business tax case, because a tax system of this tax item(specially, 'taxation on income' part) is operated similarly such as the Korea does. Japan comes up with legislative measures in the local tax law. Japanese local tax authorities can operate tax investigation system about the local business tax in the local tax law. The japanese local tax law provides that the mandated local authority be depended on the situs of the head office or the effective management office if two or more local authorities can investigate the same taxpayer. By the way, there has maintained with the co-operative administration agreement between the Japanese central government and Local authorities (a.k.a. San-sei-kyouryoku). In conclusion, we may make a co-operative system between the National Tax Service and local authorities any time soon.In addition, we will also revise the local tax act for sharing tax investigation results between the central government and local tax authorities, adjusting individual tax investigation periods between three powers, and making an identical list of tax investigation",k-means_2016_academic_riss.csv
Assessment of Diffusion-Weighted Imaging-FLAIR Mismatch: Comparison between Conventional FLAIR versus Shorter-Repetition-Time FLAIR at 3T,2016,"['Acute ischemic stroke', 'Magnetic resonance imaging', 'Diffusion-weighted imaging', 'Fluid-attenuated inversion recovery']",,"Purpose: Fluid-attenuated inversion recovery (FLAIR) imaging can be obtained faster with shorter repletion time (TR), but it gets noisier. We hypothesized that shorter-TR FLAIR obtained at 3 tesla (3T) with a 32-channel coil may be comparable to conventional FLAIR. The aim of this study was to compare the diagnostic value between conventional FLAIR (TR = 9000 ms, FLAIR9000) and shorter-TR FLAIR (TR = 6000 ms, FLAIR6000) at 3T in terms of diffusion-weighted imaging-FLAIR mismatch. Materials and Methods: We recruited 184 patients with acute ischemic stroke (28 patients < 4.5 hours) who had undergone 5-mm diffusion-weighted imaging (DWI) and two successive 5-mm FLAIR images (no gap; in-plane resolution, $0.9{\times}0.9mm$) at 3T with a 32-channel coil. The acquisition times for FLAIR9000 and FLAIR6000 were 108 seconds (generalized autocalibrating partially parallel acquisitions [GRAPPA] = 2) and 60 seconds (GRAPPA = 3), respectively. Two radiologists independently assessed the paired imaging sets (DWI-FLAIR9000 and DWI-FLAIR6000) for the presence of matched hyperintense lesions on each FLAIR imaging. The signal intensity ratios (area of DWI lesion to contralateral normal-appearing region) on both FLAIR imaging sets were compared. Results: DWI-FLAIR9000 mismatch was present in 39 of 184 (21.2%) patients, which was perfectly the same on FLAIR6000. Three of 145 patients (2%) with DWI-matched lesions on FLAIR9000 had discrepancy on FLAIR6000, showing no significant difference (P > 0.05). Interobserver agreement was excellent for both DWI-FLAIR9000 and DWI-FLAIR6000 (k = 0.904 and 0.883, respectively). Between the two FLAIR imaging sets, there was no significant difference of signal intensity ratio (mean, standard deviation; $1.25{\pm}0.20$; $1.24{\pm}0.20$, respectively) (P > 0.05). Conclusion: For the determination of mismatch or match between DWI and FLAIR imaging, there is no significant difference between FLAIR9000 and FLAIR6000 at 3T with a 32-channel coil.",k-means_2016_academic_riss.csv
가정환경 아동듣기평가(CHILD) 부모용 설문지의 한국어 번역 및 적용 연구,2016,"['가정환경 아동듣기평가(CHILD)', '청각장애 아동', '부모용 설문지', '인공와우 아동\r\nchildren’s home inventory for listening difficulties (CHILD)', 'parental questionnaire', 'children with hearing loss']","가정환경 아동듣기평가 (Children’s Home Inventory for Listening Difficulties, CHILD)는 청각장애 아동의 가정환경에서의 듣기 어려움을 평가하기 위한 부모용 설문지로 임상에서 널리 사용되고 있는 도구이다. 본 연구의 목적은 CHILD를 한국어로 번역하고 국내의 인공와우 착용 유아 및 학령기 아동을 대상으로 실시함으로써 검사의 내적 신뢰도를 평가하고 아동의 가정환경 내 의사소통 및 청각 이해도를 파악하고자 하였다. 본 연구에서는 국내 인공와우를 착용한 청각장애 아동의 부모 55명(유아 27명, 초등 28명)을 대상으로 한국어 버전 CHILD 부모용 설문지 검사를 실시하였다. 내적일치도를 확인하였으며, 연령대(유아, 초등)와 평가요인(조용한 상황, 소음 상황, 먼거리 상황, 사회적 상황, 미디어 상황)를 비교하기 위하여 혼합요인 반복측정 분산분석 및 사후분석을 실시하였다. 그 결과, 한국어 버전 CHILD의 전체 크론바흐 알파값은 .96(조용한 상황 .96,소음 상황 .93, 먼 거리 상황 .82, 사회적 상황 .93)이었다. 연령대와 평가요인 간 상호작용은 유의하지 않았으나, 초등 연령대의 점수가 유아 연령대에 비해 모든 상황에서 유의미하게 높았다. 전체 연령대에서 조용한 상황 요인이 가장 높은 점수를 보이는 것으로 나타났다. 유아와 초등 연령대 양쪽에서 가장 낮은 점수를 보인 것은 사회적 상황 요인이었으며 분석 결과, 인공와우 착용아동들은 사회적 상황이 다른 듣기 어려운 상황과 결합될 때 특히 어려워하는 것으로 나타났다.본 연에서 CHILD 부모용 설문지를 한국어로 번역하고 국내 임상에 적용한 결과는 유효하였으므로 한국어 버전 CHILD를 국내 가정환경에서 활용할 수 있을 것이다.","The Children’s Home Inventory for Listening Difficulties (CHILD) questionnaire has been applied for assessing listening and communication difficulties in various home situations for children with hearing loss. The purpose of the study was to translate the CHILD questionnaire for parents into Korean and verify reliability and validity of Korean version of CHILD(CHILD-K). CHILD-K was completed by 55 parents of children (from ages 3~12 years) usingcochlear implants (CI). Among the 55 children, 27 were in preschool and 28 in elementary.Internal consistency reliability of CHILD-K was verified by Chronbach’s alpha. The mixed factorial ANOVA was conducted to compare　the effects of the age group and situation factors (Quiet, Noise, Distance, Social, and Media factors) on the score of CHILD. The results indicated that CHILD-K showed excellent internal consistency reliability (α=.96). The CHILD scores among age groups were significantly different as the older age group resulted in higherscores in all situations except Distance. For both groups the mean scores for the Quiet situation were significantly higher than other situations, and the mean scores for the Social situation were significantly lower than other situations. Moreover, analysis showed that children with CI had difficulties in the Social situation combined with other situation factors.The results indicate that the Korean version of CHILD questionnaire is a reliable tool for the assessment of communication abilities in home situation in Korean-speaking children using CI.",k-means_2016_academic_riss.csv
선하증권과의 상환없는 운송물 인도와 선박소유자의 책임 -법원 2014. 5. 9. 자 2014마223 결정을 심으로,2016,,"운송물을 선하증권과 상환하지 않고 선하증권의 정당한 소지인이 아닌 타인 에게 인도한 경우 선박소유자 등이 책임제한을 할 수 있는지 여부에 대해서는, 국내외의 견해가 일치하지 않는다. 영국의 경우, 선박소유자 등의 책임제한 내 지 면책의 허용 여부는 계약해석의 문제로서, 계약자유의 원칙상 계약당사자는 책임제한 내지 면책을 원칙적으로 자유로이 규정할 수 있다고 본다. 다만 당사 자 사이의 책임제한 등에 관한 규정은 명확하고 상세하게 규정되어야 한다. 따 라서 선박소유자 등에 대한 채권이 상법 제769조 제1호의 책임제한채권에 해당하는지 여부를 논하기에 앞서, 용선계약 내지 운송계약상 선박소유자 등의 책 임제한을 인정하는 당사자의 합의가 있었는지 여부를 검토할 필요가 있다. 한 편 선박소유자 등의 책임제한 내지 면책에 관한 논의는 이들의 책임기간과 대 응하여 고찰할 필요가 있고, 1976년 책임제한조약은 운송인의 책임제한에 관한 국제적 입법례와 상호 영향을 주고받으면서 발전해 왔다는 점을 감안할 필요가 있다. 특히 헤이그 비스비규칙은 운송인의 책임기간을 선적시부터 양하시까지 로 한정하고 있다는 점에서, 1976년 책임제한조약이 선박소유자 등의 책임제한 채권을 원칙적으로 「선박에서 또는 선박의 운항에 직접 관련하여 발생한 손해 에 관한 채권 또는 그러한 손해로 인한 연속적 손해에 관한 채권」으로 제한한 것은 선박소유자 등의 책임제한채권의 인정범위를 책임기간에 일치시키고자 한 것으로 보인다. 1976년 책임제한조약의 입법취지는 책임제한채권을 제한하 려는 것이 아니라, 책임제한채권을 확대하여 사실상 깨어지지 않는 책임제한제 도를 확립하고자 한 것에 있다는 점은, 우리 상법상 책임제한제도의 운영에 있 어서도 경청할 필요가 있다. 1976년 책임제한조약의 입법취지를 감안한다면, 선 하증권과 상환하지 않고 운송물을 증권의 정당한 소지인이 아닌 타인에게 인도 함으로써 손해가 발생한 경우에도 그러한 손해도 원칙적으로 1976년 책임제한 조약 제2조에서 규정한 책임제한채권에 포함하되, 선박소유자 등에게 동 조약 제4조 또는 상법 제769조에서 규정하고 있는 고의 등 책임제한의 주관적 배제 사유가 존재하는 경우에는 책임제한권을 부정하는 것이 타당할 것이다.","There is a debate on an issue of the ship-owner s liability for mis-delivery of cargo without production of the original bills of lading. In the U.K., as the validity of all exceptions and limitation of liability clauses which protect the ship-owner is a question of construction, the parties to the contract may rely on an appropriately drafted clauses. Thus, it is highly advisable whether there was an agreement for the exclusion and limitation of the ship-owner s liability or not should be strictly examined, before discussing whether article 769(1) of the Korean Commercial Code (hereunder, KCC) applies to a specific claim or not. Meanwhile, the validity of any clauses exempting or/and limiting ship-owner s liability should be discussed in accordance with the period of the ship-owner s liability. In addition, it should be kept in mind that the Convention on Limitation of Liability for Maritime Claims, 1976 (hereunder, the LLMC 1976) has evolved with the close influences from other International Convention which dealt with the carriers  liability. Especially, since the Hague-Visby rules confines the carrier s liability from the time when the goods are loaded on to the time they are discharged from the ship, the meaning of  claims in respect of ··· loss of or damage to property, occurring on board or in direct connection with the operation of the ship  of article 2(1)(a) of the LLMC 1976 should be interpreted that the scope of a ship-owner s limitation of liability is restricted to a carrier s coverage for the carriage of goods under the Hague-Visby rules. Therefore, given the purpose of the LLMC 1976 that the Convention was to extend the right to limit, not to restrict it, a claim for a ship-owner s liability for mis-delivery of goods without exchange of the original bills of lading can be referred in article 2(1)(a) of the LLMC 1976, subject to article 3 and 4 of the LLMC 1976.",k-means_2016_academic_riss.csv
보수환수제도의 경제적 효과,2016,"['클로백', '보수환수제도', '재무제표재작성', '유인보상체계', '투자효율성', 'clawback', 'compensation recovery provision', 'financial restatement', 'incentive compensation', 'investment efficiency']",,"This study examines economic effects of compensation recovery provision(clawbacks). Clawbacks are provisions that recover the incentive compensation of the CEO or the board of directors if financial statements are restated(Chan et al. 2012; Chan et al. 2015). While incentive schemes such as earnings-based and equity-based compensation can encourage managers to align managers’ incentives with investors’ wealth, these incentives can inflate reported earnings in order to maximize their utilities by using their discretion(Desai et al. 2006; DeHaan et al. 2013). Prior studies show a positive relation between incentive compensation schemes and accounting restatements(Desai et al. 2006; DeHaan et al. 2013). Prior studies also point out financial restatement occurs due to the CEO incentive compensation contract. Financial restatements can take a toll on the reputational penalties to the managers(Desai et al. 2006). Moreover, financial restatements can undermine shareholder credibility of financial information(Iskandar-Datta and Yonghong 2013). Clawbacks were first adopted by Section 304 of Sarbanes-Oxley Act(SOX) in 2002 in order to mitigate accounting restatement. However, clawbacks under SOX era has been enforced in a few cases due to ambiguities in SOX 304(Fried and Shilon 2011; Chan et al. 2012). In recent years, clawbacks have attracted much attention as an object to deter manager’s financial restatement. Many companies have introduced clawback provisions voluntarily. Meanwhile, Securities and Exchange Commission(SEC) scrutinized CEO compensation contracts due to the financial crisis in 2007~2008. With Section 954 of Dodd-Frank Act(DFA) in 2010, clawback provisions improve on SOX 304 in that they expand applicable parties of clawbacks and do not require misconduct as a prerequisite(Chan et al. 2012). Futhermore, the SEC proposed that listed companies mandatorily develop and enforce new clawback policies on July 1, 2015. “The proposed rules would result in increased accountability and greater focus on the quality of financial reporting, which will benefit investors and the markets.” said SEC Chair Mary Jo White. What are the beneficial effects of clawbacks on investors and the capital markets? Clawback provisions decrease accounting restatements or earnings management and enhance internal control systems(Chan et al. 2012; DeHaan et al. 2013; Iskandar-Datta and Yonghong 2013). Moreover, investors consider accounting information to be more credible after clawbacks are adopted(Chan et al. 2012; DeHaan et al. 2013; Fung et al. 2015). Taken together, clawback provisions improve reporting quality and diminish financial reporting risk(Iskandar-Datta and Yonghong 2013). About 90% of companies in Fortune 100 index has adopted clawback provisions as of 2013. In 2015, developed countries such as U.S. or U.K. adopted clawbacks mandatorily while Korea does not adopt these compensation recoup provisions yet. I use a mathematical model to examine economic effect of clawback provisions. I find that clawbacks can mitigate the incentive of financial restatement, and improve investment efficiency. Clawback provisions make the CEO report to the investor integritously under incentive compensation scheme. On the other hand, I also show that the usefulness of clawbacks can deteriorate if managers’ ownership increases or if fixed compensation is clawed back. That is, clawback provisions can ex ante enhance reporting quality, and ex post penalize the CEO who manipulate accounting information. Despite the rise of clawbacks as means to diminish accounting restatement in U.S., few have attempted to address clawbacks in Korea. I shed light on important implications of clawbacks for regulators, managers, investors and auditors. Also, it is necessary for regulators to consider the adoption of clawbacks have many advantages.",k-means_2016_academic_riss.csv
A Review on Shadow Director Cases in Korea,2016,"['Shadow Directors', 'Persons who Instruct Others to Conduct Business', 'Unauthorized Representative', 'Apparent Director', 'Apparent Agent', 'Liability of Shadow Directors', '업무집행관여자', '업무집행지시자', '무권대행자', '표현이사', '표현대리인', '업무집행관여자의 책임']","업무집행관여자에 대한 책임 제도는 1997년 IMF 경제위기가 상당부분 지배주주의 그릇된 경영관에서 비롯되었다고 보고, 이를 차단할 목적으로 1998년 상법개정시 도입된 제도이다. 이는 지배주주의 영향력에 의해 회사운영이 왜곡되는 것을 방지할 목적으로 이사 아닌 자로서 업무집행에 직 · 간접으로 관여한 자의 책임을 묻는 제도다. 상법 제401조의2는 세 가지 유형의 업무집행관여자의 책임을 규정하고 있다. 즉, ⅰ) 회사에 대한 자신의 영향력을 이용하여 이사에게 업무집행을 지시한 자(업무집행지시자), ⅱ) 이사의 이름으로 직접 회사에 업무를 집행한 자(무권대행자), 그리고 ⅲ) 이사가 아니면서 명예회장 · 회장 · 사장 · 부사장 · 전무 · 상무 · 이사 기타 업무를 집행할 권한이 있는 것으로 인정될 만한 명칭을 사용하여 회사의 업무를 집행한 자(표현이사) 등은 그 지시하거나 집행한 업무에 관하여 제399조(회사에 대한 책임), 제401조(제3자에 대한 책임) 및 제403조(대표소송)의 적용에 있어서 이사로 본다(제401조의2 제1항). 즉 이러한 자는 이사와 마찬가지로 회사 또는 제3자에 대해 손해배상책임을 지고 대표소송의 상대방이 되는 것이다. 제401조의2 제1항의 경우 회사 또는 제3자에 대하여 손해를 배상할 책임이 있는 이사는 업무집행지시자와 연대하여 책임을 진다(제401조의2 제2항). 지배주주의 책임에 관한 입법례로서, 미국의 보통법에서는 지배주주에게도 제한된 상황에서 다른 주주에 대해 신인의무(fiduciary duty)를 지는 것으로 이해하고 있다. 독일 주식법 제117조 제1항은 “고의로 회사에 대한 영향력(Einfluss auf die Gesellschaft)을 이용하여 이사, 감사, 상사대리인(Handlungsbevollmächtigte), 지배인 등으로 하여금 회사 또는 주주에게 손해를 가하게 한 자는 이로 인하여 회사에 발생한 손해를 배상할 책임이 있다. 주주가 손해를 입은 경우, 그 손해가 회사가 입은 손해의 결과인 경우(이른바 ‘간접손해’)를 제외하고 그 주주에게도 손해를 배상하여야 한다” 고 규정하여 지배주주의 지위남용에 대한 책임추궁의 수단으로 활용되고 있다. 영국 회사법상 배후이사(그림자이사: shadow director) 제도도 유사한 것이다. 이 논문에서는 특히 1998년 업무집행관여자의 책임 제도가 도입된 이후 내려진 8개의 국내 주요 판결들을 분석하고 그 시사점을 제시하였다. 특히 영미법상의 증거개시(Discovery) 제도가 없는 우리 법체제 아래에서는 제401조의2 제1항 제1호에 근거하여 업무집행지시자의 책임을 추궁하기가 현실적으로 어렵다는 점을 지적하고, 일정한 제한된 조건 아래에서 증명책임의 일부 전환이 필요하다는 점을 논의하였다. 또한 업무집행관여자에 대하여 경업금지의무(상법 제397조), 회사기회유용금지(제397조의2), 자기거래금지(제398) 등의 규정이 적용되는지 여부에 관해서도 명문의 규정을 두어 이를 금지할 필요성이 있다는 점을 검토하였다.","Korean legislators believed that the 1997 IMF Crisis had been at least partially caused by the improper and distorted business models and practices used by the major controlling shareholders of some big corporations. As a result, they amended the Korean Commercial Code (“KCC”) to introduce shadow director liability. This is a system designed to prevent controlling shareholders’ improper influence over the operation of a business by imposing liability upon those who are involved with the operation either directly or indirectly while not being a director of the corporation. Section 401-2 of the KCC classifies those who are involved with the operation either directly or indirectly into three different categories. First, persons who instruct directors using their influence over the corporation; second, persons who conduct the business of the corporation using the name of a director (unauthorized agent); and third, persons who conduct the business of a corporation using titles that give impression of authorization such as honorary chairman, chairman, president, vice president, executive manager, managing director or director while not being an actual director (apparent director). As for these persons, they will be deemed actual directors for the purposes of applying Sections 399 (liability to the corporation), 401 (liability to a third party), and 403 (derivative litigation) concerning the undertakings they instruct or conduct. In other words, these so-called shadow directs are liable for damages suffered by the corporation or third parties, and may become the target of derivative suits. Also, under Section 401-2 paragraph (1), if a director is liable for damages against the company or a third party, the director shall be jointly and severally liable with such shadow directors. If one considers the development of such concepts in other countries, one can find that, in the United States, controlling shares owe fiduciary duties to minor shareholders in limited circumstances under its common law tradition. As for Germany, Article 117(1) of German Stock Corporation Act (Aktiengesetz) prescribes that any person who, by exerting his influence over the company, willfully induces a member of the management board or the supervisory board, a registered authorized officer or an authorized signatory to act to the disadvantage to company or its shareholders, shall be liable to the company for any resulting damages. Such person shall also be liable to the shareholders for any resulting damages insofar as they have sustained a loss in addition to the loss which they have sustained due to the damages to the company (so called “indirect damages”). This provision is utilized as means to impose liability with respect to the abuse of controlling shareholder’s position. The shadow director provisions in the U.K. Company Act are also similar to these provisions. This paper analyses eight major Korean cases involving the issues of shadow directors decided after the 1998 Amendment and discusses the significance of these opinions. Specifically, it points out that it is not very practical in Korea to impose liability on a shadow director under Section 401-2 paragraph (1) item 1, because Korea does not have liberal discovery rules that are available under the Anglo-American legal systems. Thus, this paper argues that in some specific situations, there should be a burden-shifting. In addition, it maintains that there must be provisions to impose upon such persons duty of loyalty such as the duty of non-competition under Section 397, the duty to refrain from using corporate opportunities under Section 397(2), and the duty against self-dealing under Section 398.",k-means_2016_academic_riss.csv
